-7.576151248141971273e-01 -6.234496997928531438e-03 -6.500894067201112847e-03 -6.813123036318058726e-03 -7.168920099402480671e-03 -7.559839057572744804e-03 -7.969681150619299312e-03 -8.351485910385194819e-03 -8.351485910385194819e-03 -8.822208868867326831e-03 -8.739319954744109026e-03 -8.362212396909672607e-03 -7.624494053722939181e-03 1.310540440016174984e-03
-7.395469823929136099e-01 -7.147535229879505188e-03 -7.425010418652318658e-03 -7.747278935580783656e-03 -8.114859693467278701e-03 -8.516110873840037135e-03 -8.936637006937321256e-03 -9.324628634704323557e-03 -9.324628634704323557e-03 -9.792393136786845670e-03 -9.692707970949589885e-03 -9.284887621389936382e-03 -8.501028505388285791e-03 1.284531290200510104e-03
-7.222006086498583555e-01 -7.937798127212816052e-03 -8.223914926646518769e-03 -8.559184551352931256e-03 -8.936496926213871594e-03 -9.349055888928514343e-03 -9.778135960495683288e-03 -1.017418768817650310e-02 -1.017418768817650310e-02 -1.064003134613861375e-02 -1.052295668983714572e-02 -1.008771890112135534e-02 -9.262812268744730071e-03 1.396426044044108729e-03
-7.055205467967294863e-01 -8.977702111332017121e-03 -9.277260205967552756e-03 -9.625777320623262606e-03 -1.001918297385816052e-02 -1.044499086945570830e-02 -1.088530960586818995e-02 -1.129208828798440936e-02 -1.129208828798440936e-02 -1.175617503911097726e-02 -1.161790868357737150e-02 -1.114020837359129372e-02 -1.025098611366026882e-02 1.499317639693847166e-03
-6.894596202169930299e-01 -1.027591297977839199e-02 -1.059198632150412656e-02 -1.095770749180157051e-02 -1.137182150520941494e-02 -1.181767268590431554e-02 -1.227892563853587304e-02 -1.270104831764513886e-02 -1.270104831764513886e-02 -1.316139459493421114e-02 -1.299177521525787977e-02 -1.245537855469865812e-02 -1.147737598286352294e-02 1.519373681098159720e-03
-6.739694816584747006e-01 -1.173188418274743149e-02 -1.206904174776254890e-02 -1.246145877202720943e-02 -1.290231154993499822e-02 -1.337642261726618154e-02 -1.386250752209769975e-02 -1.430313911273091605e-02 -1.430313911273091605e-02 -1.476015059859766762e-02 -1.454967225201360924e-02 -1.393789383934844126e-02 -1.284654823114137617e-02 1.641392589199990861e-03
-6.590128609168520724e-01 -1.328985525830768226e-02 -1.365040495007489862e-02 -1.406836758453174421e-02 -1.453764055881010160e-02 -1.504301010566172318e-02 -1.555919311401375571e-02 -1.602084854684221113e-02 -1.602084854684221113e-02 -1.646961640647511688e-02 -1.620965405796666314e-02 -1.550832351001067352e-02 -1.428644850054300482e-02 1.786301054839166099e-03
-6.334668486929762032e-01 -1.660849179257447086e-02 -1.701156224516120127e-02 -1.747483722843188453e-02 -1.799180436259506521e-02 -1.854247198278779346e-02 -1.909752684769738806e-02 -1.958442833922353910e-02 -1.958442833922353910e-02 -1.998516947578277136e-02 -1.961363018113381276e-02 -1.872809452693938864e-02 -1.724401813895474339e-02 1.911369954491988054e-03
-6.079188802018399285e-01 -2.022640107978165500e-02 -2.065839475736853600e-02 -2.115361168805693359e-02 -2.169989289011181252e-02 -2.228009843940623180e-02 -2.285629075505070038e-02 -2.335107188114586910e-02 -2.335107188114586910e-02 -2.366560373695532696e-02 -2.316771284878480289e-02 -2.208770143386245416e-02 -2.034189211971937361e-02 2.076368092353541358e-03
-5.823722213446148599e-01 -2.467070128569039816e-02 -2.512950664829305403e-02 -2.565457154525118202e-02 -2.623238524081500378e-02 -2.683710862375194087e-02 -2.743025983789544250e-02 -2.791758395062252443e-02 -2.791758395062252443e-02 -2.809668410663498928e-02 -2.743341488411112777e-02 -2.610441844661267816e-02 -2.403363059865475104e-02 2.228606831060242922e-03
-5.568262281384223078e-01 -3.064461988288144992e-02 -3.114952080933839837e-02 -3.172203060829721644e-02 -3.234642279908778173e-02 -3.299046960451242766e-02 -3.360492151980026820e-02 -3.407738305999562234e-02 -3.407738305999562234e-02 -3.403367067969518406e-02 -3.310473778312826576e-02 -3.138833814281549034e-02 -2.881898651262329580e-02 2.393243319533672718e-03
-5.312791006958988982e-01 -3.800952486066479924e-02 -3.856628627063588000e-02 -3.919239711121443037e-02 -3.986634066845637370e-02 -4.054702933766098083e-02 -4.117251387642118649e-02 -4.160522547067583427e-02 -4.160522547067583427e-02 -4.121297274363933116e-02 -3.990646676239207463e-02 -3.766318202478459443e-02 -3.443142085805351443e-02 2.620296400119371052e-03
-5.057326710858250918e-01 -4.632249293913525551e-02 -4.691673024218058485e-02 -4.757973226914129911e-02 -4.828229331312661882e-02 -4.897603618943106862e-02 -4.957567582207723228e-02 -4.992688099251600675e-02 -4.992688099251600675e-02 -4.906983007042747813e-02 -4.731794984091945017e-02 -4.446894060783787572e-02 -4.050351649653977787e-02 2.814157861372953724e-03
-4.801864392112383806e-01 -5.604163116735601941e-02 -5.667816940462445247e-02 -5.737149109260922253e-02 -5.809563303647720389e-02 -5.877731060491919735e-02 -5.932242672554790403e-02 -5.954648909712294963e-02 -5.954648909712294963e-02 -5.805763022093288206e-02 -5.572902581441353809e-02 -5.212703939911064732e-02 -4.727030460236454623e-02 2.993153185756609880e-03
-4.546396826255558188e-01 -6.794373155590925639e-02 -6.862003503105852664e-02 -6.935229304795889615e-02 -7.009290194364586890e-02 -7.075271105143947359e-02 -7.120239029974234635e-02 -7.122224980115210435e-02 -7.122224980115210435e-02 -6.880146548591829780e-02 -6.565805476659423989e-02 -6.101387729250842135e-02 -5.496128258875981193e-02 3.209588870852815839e-03
-4.290917993182816192e-01 -8.100736203423568316e-02 -8.172429658838833988e-02 -8.248113364724500574e-02 -8.321340727321392683e-02 -8.381114326077462873e-02 -8.410775129518328896e-02 -8.384112700391493922e-02 -8.384112700391493922e-02 -8.023476398009865562e-02 -7.610267010182061864e-02 -7.023607683633990850e-02 -6.282148654547278777e-02 3.416426518225654848e-03
-4.035458602603494982e-01 -9.468928209854747535e-02 -9.543392386730972787e-02 -9.619418114405227371e-02 -9.689533507184101835e-02 -9.738497698428713600e-02 -9.747632041602216635e-02 -9.684048825857069498e-02 -9.684048825857069498e-02 -9.179847015637676577e-02 -8.653618392808211379e-02 -7.930454294458888498e-02 -7.042064136452512446e-02 3.612724751793475013e-03
-3.779985120107982044e-01 -1.093131821972066209e-01 -1.100809008772882930e-01 -1.108376672107445338e-01 -1.114793514575253414e-01 -1.118297913543049027e-01 -1.116364803803978484e-01 -1.105148518987179168e-01 -1.105148518987179168e-01 -1.036492213047315314e-01 -9.699720743999422357e-02 -8.814692462297216147e-02 -7.757489147466943569e-02 3.821842895136607406e-03
-3.524517555550952252e-01 -1.231185658960173568e-01 -1.239102665261447023e-01 -1.246551120150068692e-01 -1.252189227839921315e-01 -1.253841885977851345e-01 -1.248461952891277565e-01 -1.231657756119519526e-01 -1.231657756119519526e-01 -1.142744820288731228e-01 -1.061420514004585841e-01 -9.563137905738559874e-02 -8.340269526735037686e-02 4.014614470952824164e-03
-2.076874713875219436e-01 -1.777918198571999397e-01 -1.787491879037670928e-01 -1.793227436159333388e-01 -1.791543021608236197e-01 -1.777273603580985517e-01 -1.743488584457037749e-01 -1.683042121179545436e-01 -1.683042121179545436e-01 -1.457107204731414307e-01 -1.290922489652953087e-01 -1.103148525705317101e-01 -9.111118669442834495e-02 4.902066901371807985e-03
-6.292264375980463620e-02 -2.420144137547405316e-01 -2.423730904409296949e-01 -2.413449650983300887e-01 -2.381453207622447610e-01 -2.318374976533541243e-01 -2.214212783158470144e-01 -2.064254269943970599e-01 -2.064254269943970599e-01 -1.632155951873256738e-01 -1.375212057428354950e-01 -1.119752728253542023e-01 -8.863102095955700810e-02 5.180904814844585968e-03
8.184397757876134272e-02 -3.072814960344083524e-01 -3.048286928452545452e-01 -2.989439901826227985e-01 -2.885480960936803174e-01 -2.728322900245487848e-01 -2.514011571760678132e-01 -2.252479403648446621e-01 -2.252479403648446621e-01 -1.644702099543574325e-01 -1.340931906934050566e-01 -1.064577867423460306e-01 -8.297861633111612567e-02 4.929041411772641483e-03
2.266076373844937986e-01 -3.685530802422414265e-01 -3.591506470890406533e-01 -3.439186587655081451e-01 -3.225281909823469739e-01 -2.954244841205425631e-01 -2.635492876107161653e-01 -2.293944934647152434e-01 -2.293944934647152434e-01 -1.609324895620055651e-01 -1.302224060811262296e-01 -1.035664995457426518e-01 -8.192583343416676156e-02 4.474396697111732331e-03
3.713726854400105637e-01 -4.160831742791554766e-01 -3.961844974605220893e-01 -3.699517924433369798e-01 -3.384649427088677331e-01 -3.033281612555445705e-01 -2.659120586043236534e-01 -2.289866778740670128e-01 -2.289866778740670128e-01 -1.605392895777764950e-01 -1.314795923751352902e-01 -1.070102507464009284e-01 -8.829253641582757162e-02 4.084735583943224432e-03
5.161372534533829048e-01 -4.448166028260789884e-01 -4.150342197789356757e-01 -3.807768906023831224e-01 -3.436894482551888785e-01 -3.053916650203233885e-01 -2.666968549939054411e-01 -2.301708820463098104e-01 -2.301708820463098104e-01 -1.647851333896382386e-01 -1.380492385826362078e-01 -1.167309863908155970e-01 -1.025547080137347855e-01 3.818378930417953062e-03
6.609015096757470120e-01 -4.587382763851841627e-01 -4.227108449493883202e-01 -3.845540872669093724e-01 -3.456080988993762704e-01 -3.070035124844999741e-01 -2.687873024233565222e-01 -2.335915367070874882e-01 -2.335915367070874882e-01 -1.717444799452440551e-01 -1.480538281012114543e-01 -1.315232902644874746e-01 -1.232197101484579782e-01 3.601343320473500507e-03
8.056666603915754177e-01 -4.642256621327552346e-01 -4.253870102864194536e-01 -3.860319472737362423e-01 -3.470366738702596598e-01 -3.091039908347795739e-01 -2.715577038572976054e-01 -2.376883993810514351e-01 -2.376883993810514351e-01 -1.802026202551754719e-01 -1.614690214972784865e-01 -1.512730786569081720e-01 -1.479215407797007664e-01 3.431412799489199240e-03
9.504310646310063504e-01 -4.645972311608382310e-01 -4.251880744630446851e-01 -3.860999954739079976e-01 -3.478926529039501059e-01 -3.110546996421325039e-01 -2.742934180483236895e-01 -2.423064065540522782e-01 -2.423064065540522782e-01 -1.926265023187381242e-01 -1.808164017923568068e-01 -1.765245391337804115e-01 -1.767735651556684995e-01 3.250702501300389499e-03
1.095197257007932690e+00 -4.610134841201345979e-01 -4.225656685255745892e-01 -3.848143882118593706e-01 -3.481867136202101420e-01 -3.131725919833235339e-01 -2.782046597043077996e-01 -2.496893330196324479e-01 -2.496893330196324479e-01 -2.116237234463918815e-01 -2.068677872180300081e-01 -2.071818573800943419e-01 -2.092380759005736668e-01 3.064736365780543204e-03
1.239959805364627465e+00 -4.533070047342223630e-01 -4.169158301415772927e-01 -3.813753633163520784e-01 -3.471696426862670437e-01 -3.150481214811231556e-01 -2.840441222844465874e-01 -2.609432965900091994e-01 -2.609432965900091994e-01 -2.367017564630889137e-01 -2.380012521214922572e-01 -2.412944442032015080e-01 -2.434134752968829529e-01 2.819120062680226073e-03
1.384726069942602278e+00 -4.394475413370247940e-01 -4.057215668629346461e-01 -3.730731637876649187e-01 -3.423198895434456102e-01 -3.146588392154786029e-01 -2.901553291114005728e-01 -2.738265564770683280e-01 -2.738265564770683280e-01 -2.642922920873790327e-01 -2.700800865202629408e-01 -2.753098478428310236e-01 -2.767827224187962565e-01 2.776237921007887553e-03
1.529490668856618774e+00 -4.205295673689133928e-01 -3.901615161242127927e-01 -3.615166798953641236e-01 -3.358630852557519808e-01 -3.144595844167380472e-01 -2.974887371395445457e-01 -2.891341573632638107e-01 -2.891341573632638107e-01 -2.929542652947989545e-01 -3.020682814241859582e-01 -3.086056206267719371e-01 -3.093861722527309066e-01 2.549833720429890704e-03
